claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-surdna-foundation-intake-004,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: ainable Communities Our History The Surdna Foundation was founded in 1917 by John Emory Andrus to pursue a range of philanthropic purposes. To this day, family stewardship of the F"
claim-surdna-foundation-intake-005,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: To this day, family stewardship of the Foundation is guided by Andrus’ commitment to serving those in need."
claim-surdna-foundation-intake-006,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'philanthropic'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: Just and Sustainable Communities Our History The Surdna Foundation was founded in 1917 by John Emory Andrus to pursue a range of philanthropic purposes. To this day, family steward"
claim-surdna-foundation-intake-007,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: For over five generations, the Foundation has been governed largely by descendants of John Andrus and has developed a tradition of innovative service for those in need of help or o"
claim-surdna-foundation-intake-008,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: The foundation… Resilient Organizations Initiative April 16, 2026 Beyond the Money: The Power of a Question We’re highlighting this story from our recent six-year impact report: Jo"
claim-surdna-foundation-intake-009,surdna-foundation,Surdna Foundation,intake_patient-capital_bucket_signal,Surdna Foundation has source-backed Patient Capital bucket evidence: source text contains 'impact investing'.,https://surdna.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: amily Fund Other Initiatives Resilient Organizations Initiative Grants Grants Database Prospective Grantees Investments & Finance Impact Investing Financial Reports Annual Reports 
claim-mcknight-foundation-intake-001,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: READ MORE Investing in People and Prosperity in Minnesota As the long-term impacts of Operation Metro Surge begin to emerge—from housing and education to jobs and the local economy
claim-mcknight-foundation-intake-002,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: READ MORE All In On Mission: Protecting Communities and Defending Democracy At McKnight, we believe the future is not finished."
claim-mcknight-foundation-intake-003,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: READ MORE Showing Up With Heart McKnight Foundation stands with all of the Minnesotans choosing love and solidarity in the face of fear.
claim-mcknight-foundation-intake-004,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'philanthropy'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,"Auto-promoted intake evidence; not paper-ready. Snippet: esota: To Preserve Our Planet, We Must Also Preserve Our Democracy By Ben Passer February 2026 Category: Press Clips Chronicle of Philanthropy | Philanthropy Must Stand Up for Minn"
claim-mcknight-foundation-intake-005,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: READ MORE Investing in People and Prosperity in Minnesota As the long-term impacts of Operation Metro Surge begin to emerge—from housing and education to jobs and the local economy
claim-mcknight-foundation-intake-006,mcknight-foundation,McKnight Foundation,intake_patient-capital_bucket_signal,McKnight Foundation has source-backed Patient Capital bucket evidence: source text contains 'impact investing'.,https://www.mcknight.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-28,Auto-promoted intake evidence; not paper-ready. Snippet: Climate & Energy Neuroscience Vibrant & Equitable Communities Grants For Grantees For Grantseekers Funding FAQ Search Our Grants Impact Investing Why We Invest How We Invest Where 
claim-duke-university-management-company-dumac-intake-001,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: We take a patient, long-term approach to investing, allowing us to weather market volatility and capitalize on opportunities that align with Duke’s mission."
claim-duke-university-management-company-dumac-intake-002,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Home - DUMAC Home - DUMAC Skip to the content DUMAC Toggle the mobile menu Toggle the search field Home Partners Responsibility Careers Board Team Search Home Partners Responsibili
claim-duke-university-management-company-dumac-intake-003,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: DUMAC is professionally staffed organization that manages Duke University’s endowment assets, Duke university’s defined benefit pension plan assets, Duke University Health System’s"
claim-duke-university-management-company-dumac-intake-004,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'charitable'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: DUMAC is professionally staffed organization that manages Duke University’s endowment assets, Duke university’s defined benefit pension plan assets, Duke University Health System’s"
claim-duke-university-management-company-dumac-intake-005,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: DUMAC is professionally staffed organization that manages Duke University’s endowment assets, Duke university’s defined benefit pension plan assets, Duke University Health System’s"
claim-duke-university-management-company-dumac-intake-006,duke-university-management-company-dumac,Duke University Management Company (DUMAC),intake_patient-capital_bucket_signal,Duke University Management Company (DUMAC) has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.dumac.duke.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Impact The mission of Duke University’s endowment is to support the people, programs and activities of the university in perpetuity."
claim-mit-investment-management-company-mitimco-intake-001,mit-investment-management-company-mitimco,MIT Investment Management Company (MITIMCo),intake_patient-capital_bucket_signal,MIT Investment Management Company (MITIMCo) has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.mitimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: MITIMCo | Delivering long-term investment returns for MIT MITIMCo | Delivering long-term investment returns for MIT Who We Are Impact Our Team Our History Inves
claim-mit-investment-management-company-mitimco-intake-002,mit-investment-management-company-mitimco,MIT Investment Management Company (MITIMCo),intake_patient-capital_bucket_signal,MIT Investment Management Company (MITIMCo) has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.mitimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Insights MITIMCo Publications MITIMCo 15 Year Alumni Letter Learn More MITIMCo Publications ESG Framework Learn More MITIMCo Publications Autonomy, Mastery and Purpose i"
claim-mit-investment-management-company-mitimco-intake-003,mit-investment-management-company-mitimco,MIT Investment Management Company (MITIMCo),intake_patient-capital_bucket_signal,MIT Investment Management Company (MITIMCo) has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.mitimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: ure Our Aspirational Values Job Openings FAQs Contact Delivering outstanding long-term investment returns for MIT We invest MIT’s endowment and pension portfolios to sustain the In
claim-mit-investment-management-company-mitimco-intake-004,mit-investment-management-company-mitimco,MIT Investment Management Company (MITIMCo),intake_patient-capital_bucket_signal,MIT Investment Management Company (MITIMCo) has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.mitimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Careers Our team is deeply motivated to further MIT’s impact on the world.
claim-stanford-management-company-intake-001,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Stanford Management Company | Stanford Management Company Stanford Management Company | Stanford Management Company Our Mission Our Strategy Our Team Our Partners Careers FAQ Resou
claim-stanford-management-company-intake-002,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: SMC provides expert investment management and stewardship of the Merged Pool, which includes substantially all of Stanford’s investable endowment assets."
claim-stanford-management-company-intake-003,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'stewardship'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: SMC provides expert investment management and stewardship of the Merged Pool, which includes substantially all of Stanford’s investable endowment assets."
claim-stanford-management-company-intake-004,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Stanford Management Company | Stanford Management Company Stanford Management Company | Stanford Management Company Our Mission Our Strategy Our Team Our Partners Careers FAQ Resou
claim-stanford-management-company-intake-005,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Stanford Management Company | Stanford Management Company Stanford Management Company | Stanford Management Company Our Mission Our Strategy Our Team Our Partners Careers FAQ Resou
claim-stanford-management-company-intake-006,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: SMC is overseen by a Board of Directors appointed by the University Board of Trustees.
claim-stanford-management-company-intake-007,stanford-management-company,Stanford Management Company,intake_patient-capital_bucket_signal,Stanford Management Company has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://smc.stanford.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Stanford Management Company | Stanford Management Company Stanford Management Company | Stanford Management Company Our Mission Our Strategy Our Team Our Partners Careers FAQ Resou
claim-the-university-of-texas-texas-a-m-investment-management-company-utimco-intake-001,the-university-of-texas-texas-a-m-investment-management-company-utimco,The University of Texas/Texas A&M Investment Management Company (UTIMCO),intake_patient-capital_bucket_signal,The University of Texas/Texas A&M Investment Management Company (UTIMCO) has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.utimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: UTIMCO's mission is to generate superior long-term investment returns to support The University of Texas and Texas A&M University Systems as they provide world-class teaching, push"
claim-the-university-of-texas-texas-a-m-investment-management-company-utimco-intake-002,the-university-of-texas-texas-a-m-investment-management-company-utimco,The University of Texas/Texas A&M Investment Management Company (UTIMCO),intake_patient-capital_bucket_signal,The University of Texas/Texas A&M Investment Management Company (UTIMCO) has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.utimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: UTIMCO's mission is to generate superior long-term investment returns to support The University of Texas and Texas A&M University Systems as they provide world-class teaching, push"
claim-the-university-of-texas-texas-a-m-investment-management-company-utimco-intake-003,the-university-of-texas-texas-a-m-investment-management-company-utimco,The University of Texas/Texas A&M Investment Management Company (UTIMCO),intake_patient-capital_bucket_signal,The University of Texas/Texas A&M Investment Management Company (UTIMCO) has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.utimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: UTIMCO's vision is to strive to be the world's leading endowment fund, making a lasting positive impact on the future of Texas and beyond."
claim-the-university-of-texas-texas-a-m-investment-management-company-utimco-intake-004,the-university-of-texas-texas-a-m-investment-management-company-utimco,The University of Texas/Texas A&M Investment Management Company (UTIMCO),intake_patient-capital_bucket_signal,The University of Texas/Texas A&M Investment Management Company (UTIMCO) has source-backed Patient Capital bucket evidence: source text contains 'legacy'.,https://www.utimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: A Legacy of Success UTIMCO manages the largest public endowment fund in the nation, which is both a privilege, and a responsibility."
claim-the-university-of-texas-texas-a-m-investment-management-company-utimco-intake-005,the-university-of-texas-texas-a-m-investment-management-company-utimco,The University of Texas/Texas A&M Investment Management Company (UTIMCO),intake_patient-capital_bucket_signal,The University of Texas/Texas A&M Investment Management Company (UTIMCO) has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.utimco.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: UTIMCO's vision is to strive to be the world's leading endowment fund, making a lasting positive impact on the future of Texas and beyond."
claim-cornell-university-office-of-university-investments-intake-001,cornell-university-office-of-university-investments,Cornell University Office of University Investments,intake_patient-capital_bucket_signal,Cornell University Office of University Investments has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.investmentoffice.cornell.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: The Investment Office helps support the University’s mission of being a top research university that provides accessibility to students.
claim-cornell-university-office-of-university-investments-intake-002,cornell-university-office-of-university-investments,Cornell University Office of University Investments,intake_patient-capital_bucket_signal,Cornell University Office of University Investments has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.investmentoffice.cornell.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: For more information see our quarterly endowment reports.
claim-cornell-university-office-of-university-investments-intake-003,cornell-university-office-of-university-investments,Cornell University Office of University Investments,intake_patient-capital_bucket_signal,Cornell University Office of University Investments has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.investmentoffice.cornell.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: About the Investment Office The Investment Office is responsible for implementing policies established by the University Board of Trustees and its Investment Committee. The Investm
claim-notre-dame-investment-office-intake-001,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Long-Term Investors Notre Dame was founded in 1842 by the Congregation of Holy Cross and will thrive for generations to come.
claim-notre-dame-investment-office-intake-002,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Committed Team The loyalty and dedication of our people to Notre Dame’s mission leads us to steward the University’s assets as ‘family money’ and treat every interaction and relati
claim-notre-dame-investment-office-intake-003,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Investment Office | University of Notre Dame Investment Office | University of Notre Dame Skip To Content Skip To Navigation Skip To Search University of Notre Dame Investment Offi
claim-notre-dame-investment-office-intake-004,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Thanks to the generosity of the University’s alumni and other benefactors, and prudent long‐term investment and spending policies, the Endowment provides a solid financial foundati"
claim-notre-dame-investment-office-intake-005,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Edward Sorin, C.S.C., 1842 The Notre Dame Investment Office is responsible for investing the Notre Dame Endowment and other financial assets of the University."
claim-notre-dame-investment-office-intake-006,notre-dame-investment-office,Notre Dame Investment Office,intake_patient-capital_bucket_signal,Notre Dame Investment Office has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://investment.nd.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Thanks to the generosity of the University’s alumni and other benefactors, and prudent long‐term investment and spending policies, the Endowment provides a solid financial foundati"
claim-princeton-university-investment-company-princo-intake-001,princeton-university-investment-company-princo,Princeton University Investment Company (PRINCO),intake_patient-capital_bucket_signal,Princeton University Investment Company (PRINCO) has source-backed Patient Capital bucket evidence: source text contains 'perpetual'.,https://princo.princeton.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Join Our Team Intellectual Challenge Our distinctive investment philosophy and culture, along with the perpetual nature of the Endowment, creates a compelling intellectual challeng"
claim-princeton-university-investment-company-princo-intake-002,princeton-university-investment-company-princo,Princeton University Investment Company (PRINCO),intake_patient-capital_bucket_signal,Princeton University Investment Company (PRINCO) has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://princo.princeton.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: PRINCO – Princeton University Investment Company PRINCO – Princeton University Investment Company Toggle navigation Princo Home About Organizational Model Investment Strategy Missi
claim-princeton-university-investment-company-princo-intake-003,princeton-university-investment-company-princo,Princeton University Investment Company (PRINCO),intake_patient-capital_bucket_signal,Princeton University Investment Company (PRINCO) has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://princo.princeton.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Join Our Team Intellectual Challenge Our distinctive investment philosophy and culture, along with the perpetual nature of the Endowment, creates a compelling intellectual challeng"
claim-princeton-university-investment-company-princo-intake-004,princeton-university-investment-company-princo,Princeton University Investment Company (PRINCO),intake_patient-capital_bucket_signal,Princeton University Investment Company (PRINCO) has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://princo.princeton.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Princeton University Investment Company · Princeton, NJ © 2025 The Trustees of Princeton University."
claim-princeton-university-investment-company-princo-intake-005,princeton-university-investment-company-princo,Princeton University Investment Company (PRINCO),intake_patient-capital_bucket_signal,Princeton University Investment Company (PRINCO) has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://princo.princeton.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: PRINCO – Princeton University Investment Company PRINCO – Princeton University Investment Company Toggle navigation Princo Home About Organizational Model Investment Strategy Missi
claim-yale-investments-office-intake-001,yale-investments-office,Yale Investments Office,intake_patient-capital_bucket_signal,Yale Investments Office has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://investments.yale.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Pause Our Impact Our stewardship of the Endowment furthers Yale’s mission by providing the largest source of financial support to the scholars, researchers, faculty, staff, and stu"
claim-yale-investments-office-intake-002,yale-investments-office,Yale Investments Office,intake_patient-capital_bucket_signal,Yale Investments Office has source-backed Patient Capital bucket evidence: source text contains 'stewardship'.,https://investments.yale.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Pause Our Impact Our stewardship of the Endowment furthers Yale’s mission by providing the largest source of financial support to the scholars, researchers, faculty, staff, and stu"
claim-yale-investments-office-intake-003,yale-investments-office,Yale Investments Office,intake_patient-capital_bucket_signal,Yale Investments Office has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://investments.yale.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Pause Our Impact Our stewardship of the Endowment furthers Yale’s mission by providing the largest source of financial support to the scholars, researchers, faculty, staff, and stu"
claim-yale-investments-office-intake-004,yale-investments-office,Yale Investments Office,intake_patient-capital_bucket_signal,Yale Investments Office has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://investments.yale.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: I Agree Skip Navigation Open Menu The Endowment Partners People Careers Home We partner with the world’s best investors to enable the education, research, and innovation that Yale "
claim-yale-investments-office-intake-005,yale-investments-office,Yale Investments Office,intake_patient-capital_bucket_signal,Yale Investments Office has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://investments.yale.edu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Pause Our Impact Our stewardship of the Endowment furthers Yale’s mission by providing the largest source of financial support to the scholars, researchers, faculty, staff, and stu"
claim-northwestern-university-investment-office-intake-001,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Fund Growth, Payouts and More Investments Through our strategic and responsible management of the endowment, we to contribute to the long-term success of the entire university."
claim-northwestern-university-investment-office-intake-002,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: on Investment Responsibility (ACIR) Connect Connect Overview Career Opportunities Find the Office For Managers Investment Office Stewards of Northwestern's endowment and financial 
claim-northwestern-university-investment-office-intake-003,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: content Northwestern University Connect Investment Office Search this site Search Menu About the Office About the Office Overview Mission About the Endowment News and Announcements
claim-northwestern-university-investment-office-intake-004,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: When gifts are designated to the endowment, Northwestern accepts responsibility for ensuring that these contributions fulfill and sustain their intended purposes in perpetuity."
claim-northwestern-university-investment-office-intake-005,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: When gifts are designated to the endowment, Northwestern accepts responsibility for ensuring that these contributions fulfill and sustain their intended purposes in perpetuity."
claim-northwestern-university-investment-office-intake-006,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Endowment Fund Impact Our endowment has a transformative impact on the university and its students, promotes inclusive access, and supports the development of a vibrant community."
claim-northwestern-university-investment-office-intake-007,northwestern-university-investment-office,Northwestern University Investment Office,intake_patient-capital_bucket_signal,Northwestern University Investment Office has source-backed Patient Capital bucket evidence: source text contains 'long-term success'.,https://www.northwestern.edu/investment/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Fund Growth, Payouts and More Investments Through our strategic and responsible management of the endowment, we to contribute to the long-term success of the entire university."
