source_url,source_name,source_type,source_quality,license_or_access,notes,last_checked
https://www.scoutlab.com/our-companies,Design by Scout Lab /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/portfolio,Design by Scout Lab /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/companies,Design by Scout Lab /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/investments,Design by Scout Lab /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/team,Design by Scout Lab /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/why-us,Design by Scout Lab /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://www.scoutlab.com/process,Design by Scout Lab /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Design by Scout Lab stalled at needs_more_source.,2026-05-28
https://briteweb.com/about,Site by Briteweb /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/about-us,Site by Briteweb /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/approach,Site by Briteweb /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/our-approach,Site by Briteweb /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/thesis,Site by Briteweb /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/investment-thesis,Site by Briteweb /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/philosophy,Site by Briteweb /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/strategy,Site by Briteweb /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/our-strategy,Site by Briteweb /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/what-we-do,Site by Briteweb /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/how-we-invest,Site by Briteweb /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/our-companies,Site by Briteweb /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/portfolio,Site by Briteweb /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/companies,Site by Briteweb /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/investments,Site by Briteweb /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/team,Site by Briteweb /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/why-us,Site by Briteweb /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://briteweb.com/process,Site by Briteweb /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Site by Briteweb stalled at needs_more_source.,2026-05-28
https://joryand.co/about,Jory & Co /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/about-us,Jory & Co /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/approach,Jory & Co /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/our-approach,Jory & Co /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/thesis,Jory & Co /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/investment-thesis,Jory & Co /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/philosophy,Jory & Co /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/strategy,Jory & Co /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/our-strategy,Jory & Co /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/what-we-do,Jory & Co /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/how-we-invest,Jory & Co /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/our-companies,Jory & Co /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/portfolio,Jory & Co /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/companies,Jory & Co /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/investments,Jory & Co /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/team,Jory & Co /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/why-us,Jory & Co /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://joryand.co/process,Jory & Co /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Jory & Co stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/about-us,Argentumgroup /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/approach,Argentumgroup /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/our-approach,Argentumgroup /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/thesis,Argentumgroup /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/investment-thesis,Argentumgroup /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/philosophy,Argentumgroup /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/strategy,Argentumgroup /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/our-strategy,Argentumgroup /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/what-we-do,Argentumgroup /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/how-we-invest,Argentumgroup /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/our-companies,Argentumgroup /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/portfolio,Argentumgroup /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/companies,Argentumgroup /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/investments,Argentumgroup /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/team,Argentumgroup /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/why-us,Argentumgroup /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://argentumgroup.com/process,Argentumgroup /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Argentumgroup stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/about,NATO DIANA /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/about-us,NATO DIANA /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/approach,NATO DIANA /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/our-approach,NATO DIANA /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/thesis,NATO DIANA /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/investment-thesis,NATO DIANA /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/philosophy,NATO DIANA /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/strategy,NATO DIANA /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/our-strategy,NATO DIANA /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/what-we-do,NATO DIANA /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/how-we-invest,NATO DIANA /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/our-companies,NATO DIANA /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/portfolio,NATO DIANA /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/companies,NATO DIANA /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/investments,NATO DIANA /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/team,NATO DIANA /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/why-us,NATO DIANA /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://www.diana.nato.int/process,NATO DIANA /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for NATO DIANA stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/about,Danantara Sovereign AI Fund Launching /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/about-us,Danantara Sovereign AI Fund Launching /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/approach,Danantara Sovereign AI Fund Launching /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/our-approach,Danantara Sovereign AI Fund Launching /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/thesis,Danantara Sovereign AI Fund Launching /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/investment-thesis,Danantara Sovereign AI Fund Launching /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/philosophy,Danantara Sovereign AI Fund Launching /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/strategy,Danantara Sovereign AI Fund Launching /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/our-strategy,Danantara Sovereign AI Fund Launching /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/what-we-do,Danantara Sovereign AI Fund Launching /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/how-we-invest,Danantara Sovereign AI Fund Launching /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/our-companies,Danantara Sovereign AI Fund Launching /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/portfolio,Danantara Sovereign AI Fund Launching /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/companies,Danantara Sovereign AI Fund Launching /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/investments,Danantara Sovereign AI Fund Launching /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/team,Danantara Sovereign AI Fund Launching /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/why-us,Danantara Sovereign AI Fund Launching /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://blog.hi-fella.com/process,Danantara Sovereign AI Fund Launching /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Danantara Sovereign AI Fund Launching stalled at needs_more_source.,2026-05-28
https://purposegroup.us/about,Purpose Group /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/about-us,Purpose Group /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/approach,Purpose Group /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/our-approach,Purpose Group /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/thesis,Purpose Group /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/investment-thesis,Purpose Group /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/philosophy,Purpose Group /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/strategy,Purpose Group /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/our-strategy,Purpose Group /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/what-we-do,Purpose Group /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/how-we-invest,Purpose Group /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/our-companies,Purpose Group /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/portfolio,Purpose Group /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/companies,Purpose Group /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/investments,Purpose Group /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/team,Purpose Group /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/why-us,Purpose Group /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://purposegroup.us/process,Purpose Group /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Purpose Group stalled at needs_more_source.,2026-05-28
https://saasoperations.com/about,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/about-us,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/approach,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/our-approach,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/thesis,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/investment-thesis,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/philosophy,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/strategy,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/our-strategy,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/what-we-do,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/how-we-invest,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/our-companies,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/portfolio,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/companies,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/investments,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/team,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/why-us,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://saasoperations.com/process,7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for 7 Actionable Bootstrapped SaaS Success Stories & Playbooks for 2025 stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/about,Startupbootcamp /about page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/about-us,Startupbootcamp /about-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/approach,Startupbootcamp /approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/our-approach,Startupbootcamp /our-approach page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/thesis,Startupbootcamp /thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/investment-thesis,Startupbootcamp /investment-thesis page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/philosophy,Startupbootcamp /philosophy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/strategy,Startupbootcamp /strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/our-strategy,Startupbootcamp /our-strategy page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/what-we-do,Startupbootcamp /what-we-do page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/how-we-invest,Startupbootcamp /how-we-invest page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/our-companies,Startupbootcamp /our-companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/portfolio,Startupbootcamp /portfolio page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/companies,Startupbootcamp /companies page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/investments,Startupbootcamp /investments page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/team,Startupbootcamp /team page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/why-us,Startupbootcamp /why-us page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://startupbootcamp.org/process,Startupbootcamp /process page,sub_page_rescue,unknown,public web,Rescue-fetch candidate for Startupbootcamp stalled at needs_more_source.,2026-05-28
https://velasoftwaregroup.com/portfolio/,view portfolio intake source,intake_source,unknown,public web,Added by intake promotion agent; review source quality before paper use.,2026-05-28
https://www.salesforce.com/,Salesforce site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/top-strategic-buyers. Verify before promotion.,2026-05-28
https://www.servicenow.com/,ServiceNow site (article-extracted),article_extraction,unknown,public web,Discovered by article-crawler on 2026-05-28 from https://softwareequity.com/top-strategic-buyers. Verify before promotion.,2026-05-28
